Trial,Subject,Color,Stimulus,Area of Interest,AOI Group,AOI Scope,AOI Order,AOI Size [px],AOI Coverage [%],Start Time [ms],End Time [ms],Entry Time [ms],Sequence,Net Dwell Time [ms],Dwell Time [ms],Glance Duration [ms],Diversion Duration [ms],First Fixation Duration [ms],Glances Count,Revisits,Fixation Count,Appearance Count,Visible Time [ms],Visible Time [%],Net Dwell Time [%],Dwell Time [%],Fixation Time [ms],Fixation Time [%],Time to First Mouse Click [ms],
Trial008,P21,DarkOliveGreen,rh.avi,leg 1,,Local,5,39328,1.9,0,110994,16265.4,127,9052.3,7251.2,8115.0,8774.5,359.9,15.0,14.0,20.0,3.0,101893.0,91.8,8.2,6.5,6931.7,6.2,-,
Trial006,P22,DarkOrange,rh.avi,leg 1,,Local,5,39328,1.9,0,111089,42505.8,194,992.0,764.1,844.0,944.1,180.1,2.0,1.0,3.0,3.0,101893.0,91.7,0.9,0.7,668.1,0.6,-,
Trial006,P23,DarkOrchid,rh.avi,leg 1,,Local,5,39328,1.9,0,111161,203.7,12,6595.9,5126.8,5924.6,6776.3,252.1,16.0,15.0,21.0,3.0,101893.0,91.7,5.9,4.6,4898.9,4.4,-,
Trial007,P12,Coral,rh.avi,leg 2,,Local,6,32105,1.5,0,110882,4617.5,79,1259.2,821.1,1036.9,1196.8,240.0,3.0,2.0,3.0,3.0,101893.0,91.9,1.1,0.7,821.1,0.7,-,
Trial007,P13,CornflowerBlue,rh.avi,leg 2,,Local,6,32105,1.5,0,110936,4994.6,83,10761.7,10020.6,10946.5,11970.8,175.8,24.0,23.0,30.0,3.0,101893.0,91.8,9.7,9.0,9824.6,8.9,-,
Trial006,P14,Crimson,rh.avi,leg 2,,Local,6,32105,1.5,0,110994,5620.5,85,6036.9,5726.2,6375.0,7039.2,239.9,14.0,13.0,14.0,3.0,101893.0,91.8,5.4,5.2,5726.2,5.2,-,
Trial006,P15,Cyan,rh.avi,leg 2,,Local,6,32105,1.5,0,2450,675.0,38,168.1,156.1,220.1,267.9,156.1,1.0,0.0,1.0,1.0,2450.6,100.0,6.9,6.4,156.1,6.4,-,
Trial006,P15 (1),DarkBlue,rh.avi,leg 2,,Local,6,32105,1.5,0,111080,4342.6,77,17083.7,15853.9,16919.5,17896.5,376.3,21.0,20.0,30.0,3.0,101893.0,91.7,15.4,14.3,15547.7,14.0,-,
Trial006,P16,DarkCyan,rh.avi,leg 2,,Local,6,32105,1.5,0,111066,4548.7,78,7528.8,6258.7,7396.6,8387.4,64.0,16.0,15.0,20.0,3.0,101893.0,91.7,6.8,5.6,5942.4,5.4,-,
Trial006,P17,DarkGoldenrod,rh.avi,leg 2,,Local,6,32105,1.5,0,111141,91057.3,240,2477.2,1810.8,2045.2,2290.8,87.9,4.0,3.0,5.0,3.0,101893.0,91.7,2.2,1.6,1782.8,1.6,-,
Trial007,P18,DarkGray,rh.avi,leg 2,,Local,6,32105,1.5,0,823,190.8,11,102.9,64.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,823.8,100.0,12.5,7.8,64.0,7.8,-,
Trial007,P18 (1),DarkGreen,rh.avi,leg 2,,Local,6,32105,1.5,0,111100,18239.7,131,5462.4,4433.6,5085.1,5598.8,88.0,8.0,7.0,12.0,3.0,101893.0,91.7,4.9,4.0,4251.8,3.8,-,
Trial007,P19,DarkKhaki,rh.avi,leg 2,,Local,6,32105,1.5,0,111063,3784.9,70,10477.5,10893.9,11568.5,12259.5,144.6,17.0,16.0,21.0,3.0,101893.0,91.7,9.4,9.8,10402.5,9.4,-,
Trial006,P20,DarkMagenta,rh.avi,leg 2,,Local,6,32105,1.5,0,110983,15704.7,124,2781.7,3439.5,3679.7,3851.6,1847.8,4.0,3.0,4.0,3.0,101893.0,91.8,2.5,3.1,3439.5,3.1,-,
Trial008,P21,DarkOliveGreen,rh.avi,leg 2,,Local,6,32105,1.5,0,110994,4279.3,75,14554.6,14529.7,15819.2,17051.8,452.1,25.0,24.0,37.0,3.0,101893.0,91.8,13.1,13.1,13818.1,12.4,-,
Trial006,P22,DarkOrange,rh.avi,leg 2,,Local,6,32105,1.5,0,111089,4295.8,76,5959.5,4933.4,5316.1,5765.1,348.3,8.0,7.0,9.0,3.0,101893.0,91.7,5.4,4.4,4909.3,4.4,-,
Trial006,P23,DarkOrchid,rh.avi,leg 2,,Local,6,32105,1.5,0,111161,2323.4,56,7337.0,6970.6,7821.3,8605.1,144.0,18.0,17.0,21.0,3.0,101893.0,91.7,6.6,6.3,6854.7,6.2,-,
Trial007,P12,Coral,rh.avi,hand 2,,Local,7,17196,0.8,0,110882,18399.2,132,2040.5,1943.6,2187.0,2476.4,639.9,5.0,4.0,5.0,3.0,101893.0,91.9,1.8,1.8,1943.6,1.8,-,
Trial007,P13,CornflowerBlue,rh.avi,hand 2,,Local,7,17196,0.8,0,110936,59465.4,225,2974.8,2377.3,2545.5,2707.9,284.7,5.0,4.0,7.0,3.0,101893.0,91.8,2.7,2.1,2262.7,2.0,-,
Trial006,P14,Crimson,rh.avi,hand 2,,Local,7,17196,0.8,0,110994,11715.6,113,1721.7,1507.2,1629.6,1794.9,235.8,3.0,2.0,3.0,3.0,101893.0,91.8,1.6,1.4,1507.2,1.4,-,
Trial006,P15,Cyan,rh.avi,hand 2,,Local,7,17196,0.8,0,2450,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,2450.6,100.0,0.0,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,hand 2,,Local,7,17196,0.8,0,111080,14438.5,121,8652.1,7532.0,8271.9,8956.5,294.5,17.0,16.0,20.0,3.0,101893.0,91.7,7.8,6.8,7360.6,6.6,-,
Trial006,P16,DarkCyan,rh.avi,hand 2,,Local,7,17196,0.8,0,111066,66290.3,233,2212.9,1794.0,2359.6,3011.6,168.0,8.0,7.0,9.0,3.0,101893.0,91.7,2.0,1.6,1582.1,1.4,-,
Trial006,P17,DarkGoldenrod,rh.avi,hand 2,,Local,7,17196,0.8,0,111141,68665.2,237,1281.1,1606.3,1643.2,1846.1,1155.6,2.0,1.0,3.0,3.0,101893.0,91.7,1.2,1.4,1550.2,1.4,-,
Trial007,P18,DarkGray,rh.avi,hand 2,,Local,7,17196,0.8,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,hand 2,,Local,7,17196,0.8,0,111100,24116.8,156,4121.1,2851.5,3383.4,3693.7,673.7,8.0,7.0,10.0,3.0,101893.0,91.7,3.7,2.6,2755.6,2.5,-,
Trial007,P19,DarkKhaki,rh.avi,hand 2,,Local,7,17196,0.8,0,111063,67942.2,235,4838.3,3240.4,3468.6,3638.4,204.0,6.0,5.0,8.0,3.0,101893.0,91.7,4.4,2.9,3020.4,2.7,-,
Trial006,P20,DarkMagenta,rh.avi,hand 2,,Local,7,17196,0.8,0,110983,33104.4,183,872.0,683.6,711.6,800.3,88.0,2.0,1.0,2.0,3.0,101893.0,91.8,0.8,0.6,631.5,0.6,-,
Trial008,P21,DarkOliveGreen,rh.avi,hand 2,,Local,7,17196,0.8,0,110994,68633.2,236,2492.8,2738.4,3030.4,3348.1,78.2,7.0,6.0,9.0,3.0,101893.0,91.8,2.2,2.5,2646.4,2.4,-,
Trial006,P22,DarkOrange,rh.avi,hand 2,,Local,7,17196,0.8,0,111089,66362.1,234,1547.4,1211.8,1419.9,1499.8,1211.8,1.0,0.0,1.0,3.0,101893.0,91.7,1.4,1.1,1211.8,1.1,-,
Trial006,P23,DarkOrchid,rh.avi,hand 2,,Local,7,17196,0.8,0,111161,69020.9,238,4748.6,3595.4,3990.9,4426.7,424.3,8.0,7.0,10.0,3.0,101893.0,91.7,4.3,3.2,3519.6,3.2,-,
Trial007,P12,Coral,rh.avi,arm 2,,Local,8,14044,0.7,0,110882,-,-,126.4,0.0,63.9,63.9,0.0,0.0,-,0.0,3.0,101893.0,91.9,0.1,0.0,0.0,0.0,-,
Trial007,P13,CornflowerBlue,rh.avi,arm 2,,Local,8,14044,0.7,0,110936,34441.9,184,1324.2,1167.4,1243.5,1423.6,503.7,4.0,3.0,4.0,3.0,101893.0,91.8,1.2,1.1,1167.4,1.1,-,
Trial006,P14,Crimson,rh.avi,arm 2,,Local,8,14044,0.7,0,110994,-,-,129.1,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,101893.0,91.8,0.1,0.0,0.0,0.0,-,
Trial006,P15,Cyan,rh.avi,arm 2,,Local,8,14044,0.7,0,2450,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,2450.6,100.0,0.0,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,arm 2,,Local,8,14044,0.7,0,111080,17536.5,130,1868.0,1783.7,2095.4,2427.5,411.8,7.0,6.0,7.0,3.0,101893.0,91.7,1.7,1.6,1783.7,1.6,-,
Trial006,P16,DarkCyan,rh.avi,arm 2,,Local,8,14044,0.7,0,111066,61083.3,228,1495.6,1353.8,1353.8,1393.9,471.8,2.0,1.0,2.0,3.0,101893.0,91.7,1.3,1.2,1311.7,1.2,-,
Trial006,P17,DarkGoldenrod,rh.avi,arm 2,,Local,8,14044,0.7,0,111141,-,-,51.1,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,101893.0,91.7,0.0,0.0,0.0,0.0,-,
Trial007,P18,DarkGray,rh.avi,arm 2,,Local,8,14044,0.7,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,arm 2,,Local,8,14044,0.7,0,111100,-,-,334.7,0.0,135.6,135.6,0.0,0.0,-,0.0,3.0,101893.0,91.7,0.3,0.0,0.0,0.0,-,
Trial007,P19,DarkKhaki,rh.avi,arm 2,,Local,8,14044,0.7,0,111063,-,-,80.6,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,101893.0,91.7,0.1,0.0,0.0,0.0,-,
Trial006,P20,DarkMagenta,rh.avi,arm 2,,Local,8,14044,0.7,0,110983,32012.6,181,724.0,284.0,284.0,324.0,284.0,1.0,0.0,1.0,3.0,101893.0,91.8,0.7,0.3,284.0,0.3,-,
Trial008,P21,DarkOliveGreen,rh.avi,arm 2,,Local,8,14044,0.7,0,110994,72968.6,239,1003.7,84.0,248.0,287.9,60.0,1.0,0.0,1.0,3.0,101893.0,91.8,0.9,0.1,60.0,0.1,-,
Trial006,P22,DarkOrange,rh.avi,arm 2,,Local,8,14044,0.7,0,111089,-,-,167.9,0.0,32.0,32.0,0.0,0.0,-,0.0,3.0,101893.0,91.7,0.2,0.0,0.0,0.0,-,
Trial006,P23,DarkOrchid,rh.avi,arm 2,,Local,8,14044,0.7,0,111161,34818.4,185,2219.8,1760.7,1897.0,2055.6,188.9,4.0,3.0,4.0,3.0,101893.0,91.7,2.0,1.6,1760.7,1.6,-,
Trial007,P12,Coral,rh.avi,hand 1,,Local,9,16891,0.8,0,110882,28353.5,170,3939.6,3897.4,4200.6,4546.7,751.9,7.0,6.0,7.0,3.0,101893.0,91.9,3.6,3.5,3841.4,3.5,-,
Trial007,P13,CornflowerBlue,rh.avi,hand 1,,Local,9,16891,0.8,0,110936,28427.7,171,2695.6,2147.2,2455.6,2695.6,207.0,7.0,6.0,8.0,3.0,101893.0,91.8,2.4,1.9,2121.5,1.9,-,
Trial006,P14,Crimson,rh.avi,hand 1,,Local,9,16891,0.8,0,110994,27704.8,165,6009.1,5276.5,5638.0,6167.3,228.0,9.0,8.0,15.0,3.0,101893.0,91.8,5.4,4.8,5000.7,4.5,-,
Trial006,P15,Cyan,rh.avi,hand 1,,Local,9,16891,0.8,0,2450,-,-,8.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,2450.6,100.0,0.3,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,hand 1,,Local,9,16891,0.8,0,111080,3.5,3,1765.2,1486.3,1631.2,1843.3,135.9,6.0,5.0,6.0,3.0,101893.0,91.7,1.6,1.3,1486.3,1.3,-,
Trial006,P16,DarkCyan,rh.avi,hand 1,,Local,9,16891,0.8,0,111066,28148.7,167,4377.8,3417.6,4088.8,4797.1,192.0,10.0,9.0,14.0,3.0,101893.0,91.7,3.9,3.1,3011.7,2.7,-,
Trial006,P17,DarkGoldenrod,rh.avi,hand 1,,Local,9,16891,0.8,0,111141,28675.9,173,6494.0,7056.8,7636.2,8240.4,204.0,11.0,10.0,14.0,3.0,101893.0,91.7,5.8,6.3,6765.1,6.1,-,
Trial007,P18,DarkGray,rh.avi,hand 1,,Local,9,16891,0.8,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,hand 1,,Local,9,16891,0.8,0,111100,30937.4,177,4147.7,3833.5,4285.9,4822.5,204.0,8.0,7.0,9.0,3.0,101893.0,91.7,3.7,3.5,3761.5,3.4,-,
Trial007,P19,DarkKhaki,rh.avi,hand 1,,Local,9,16891,0.8,0,111063,28200.9,168,6352.5,6383.2,6660.6,7121.9,303.8,10.0,9.0,13.0,3.0,101893.0,91.7,5.7,5.7,6355.6,5.7,-,
Trial006,P20,DarkMagenta,rh.avi,hand 1,,Local,9,16891,0.8,0,110983,28840.9,174,2473.3,2066.7,2510.3,2862.2,64.2,8.0,7.0,10.0,3.0,101893.0,91.8,2.2,1.9,1910.1,1.7,-,
Trial008,P21,DarkOliveGreen,rh.avi,hand 1,,Local,9,16891,0.8,0,110994,20836.7,141,11430.1,11575.5,12488.1,13392.9,176.0,16.0,15.0,24.0,3.0,101893.0,91.8,10.3,10.4,11189.9,10.1,-,
Trial006,P22,DarkOrange,rh.avi,hand 1,,Local,9,16891,0.8,0,111089,30535.7,176,2223.4,1099.9,1375.8,1499.7,455.9,3.0,2.0,3.0,3.0,101893.0,91.7,2.0,1.0,1099.9,1.0,-,
Trial006,P23,DarkOrchid,rh.avi,hand 1,,Local,9,16891,0.8,0,111161,25515.8,160,2915.8,1659.6,1883.7,2079.6,163.9,6.0,5.0,6.0,3.0,101893.0,91.7,2.6,1.5,1615.6,1.5,-,
Trial007,P12,Coral,rh.avi,arm 1,,Local,10,15076,0.7,0,110882,57963.3,223,1552.2,2229.7,2345.6,2481.5,486.1,3.0,2.0,3.0,3.0,101893.0,91.9,1.4,2.0,2229.7,2.0,-,
Trial007,P13,CornflowerBlue,rh.avi,arm 1,,Local,10,15076,0.7,0,110936,-,-,199.4,0.0,109.0,109.0,0.0,0.0,-,0.0,3.0,101893.0,91.8,0.2,0.0,0.0,0.0,-,
Trial006,P14,Crimson,rh.avi,arm 1,,Local,10,15076,0.7,0,110994,49765.2,214,580.2,448.4,580.3,715.7,115.9,2.0,1.0,2.0,3.0,101893.0,91.8,0.5,0.4,448.4,0.4,-,
Trial006,P15,Cyan,rh.avi,arm 1,,Local,10,15076,0.7,0,2450,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,2450.6,100.0,0.0,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,arm 1,,Local,10,15076,0.7,0,111080,42568.3,195,151.6,112.0,112.0,152.0,112.0,1.0,0.0,1.0,3.0,101893.0,91.7,0.1,0.1,112.0,0.1,-,
Trial006,P16,DarkCyan,rh.avi,arm 1,,Local,10,15076,0.7,0,111066,100916.6,241,493.1,184.0,404.8,499.3,128.0,2.0,1.0,2.0,3.0,101893.0,91.7,0.4,0.2,184.0,0.2,-,
Trial006,P17,DarkGoldenrod,rh.avi,arm 1,,Local,10,15076,0.7,0,111141,10894.7,111,2607.8,1688.3,2154.0,2500.8,276.0,5.0,4.0,5.0,3.0,101893.0,91.7,2.3,1.5,1688.3,1.5,-,
Trial007,P18,DarkGray,rh.avi,arm 1,,Local,10,15076,0.7,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,arm 1,,Local,10,15076,0.7,0,111100,6381.7,89,8192.6,13242.5,13927.6,14559.6,259.9,13.0,12.0,15.0,3.0,101893.0,91.7,7.4,11.9,13100.9,11.8,-,
Trial007,P19,DarkKhaki,rh.avi,arm 1,,Local,10,15076,0.7,0,111063,19746.3,133,4184.8,6271.3,6495.8,6658.8,583.8,6.0,5.0,6.0,3.0,101893.0,91.7,3.8,5.6,6271.3,5.6,-,
Trial006,P20,DarkMagenta,rh.avi,arm 1,,Local,10,15076,0.7,0,110983,2402.7,58,1163.1,443.8,642.9,718.9,95.9,3.0,2.0,4.0,3.0,101893.0,91.8,1.0,0.4,391.8,0.4,-,
Trial008,P21,DarkOliveGreen,rh.avi,arm 1,,Local,10,15076,0.7,0,110994,36950.1,188,902.6,872.0,1028.0,1175.8,532.0,3.0,2.0,3.0,3.0,101893.0,91.8,0.8,0.8,872.0,0.8,-,
Trial006,P22,DarkOrange,rh.avi,arm 1,,Local,10,15076,0.7,0,111089,-,-,60.1,0.0,0.0,0.0,0.0,0.0,-,0.0,3.0,101893.0,91.7,0.1,0.0,0.0,0.0,-,
Trial006,P23,DarkOrchid,rh.avi,arm 1,,Local,10,15076,0.7,0,111161,28515.4,172,560.2,523.9,583.9,707.8,128.0,2.0,1.0,2.0,3.0,101893.0,91.7,0.5,0.5,523.9,0.5,-,
Trial007,P12,Coral,rh.avi,head,,Local,11,29274,1.4,0,110882,2605.8,59,29913.6,31036.2,31616.8,32863.0,1951.8,23.0,22.0,27.0,3.0,101893.0,91.9,27.0,28.0,30876.3,27.8,-,
Trial007,P13,CornflowerBlue,rh.avi,head,,Local,11,29274,1.4,0,110936,5694.4,86,28683.3,30273.0,31240.4,32765.0,80.0,37.0,36.0,49.0,3.0,101893.0,91.8,25.9,27.3,29942.5,27.0,-,
Trial006,P14,Crimson,rh.avi,head,,Local,11,29274,1.4,0,110994,461.3,32,35138.7,31150.4,33351.3,35987.2,240.0,50.0,49.0,63.0,3.0,101893.0,91.8,31.7,28.1,30714.7,27.7,-,
Trial006,P15,Cyan,rh.avi,head,,Local,11,29274,1.4,0,2450,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,2450.6,100.0,0.0,0.0,0.0,0.0,-,
Trial006,P15 (1),DarkBlue,rh.avi,head,,Local,11,29274,1.4,0,111080,875.4,48,35369.3,33590.7,35218.0,36934.5,179.8,33.0,32.0,48.0,3.0,101893.0,91.7,31.8,30.2,32936.1,29.7,-,
Trial006,P16,DarkCyan,rh.avi,head,,Local,11,29274,1.4,0,111066,330.6,26,48647.8,43824.9,49275.4,52886.1,214.6,54.0,53.0,108.0,3.0,101893.0,91.7,43.8,39.5,39418.9,35.5,-,
Trial006,P17,DarkGoldenrod,rh.avi,head,,Local,11,29274,1.4,0,111141,7055.0,95,7791.8,6802.3,7227.4,7527.4,704.1,6.0,5.0,9.0,3.0,101893.0,91.7,7.0,6.1,6691.2,6.0,-,
Trial007,P18,DarkGray,rh.avi,head,,Local,11,29274,1.4,0,823,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,0.0,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,head,,Local,11,29274,1.4,0,111100,31521.4,180,3103.0,3398.9,3998.3,4334.8,201.2,7.0,6.0,7.0,3.0,101893.0,91.7,2.8,3.1,3398.9,3.1,-,
Trial007,P19,DarkKhaki,rh.avi,head,,Local,11,29274,1.4,0,111063,693.7,39,9620.7,9559.7,10470.9,11155.7,295.6,17.0,16.0,18.0,3.0,101893.0,91.7,8.7,8.6,9451.7,8.5,-,
Trial006,P20,DarkMagenta,rh.avi,head,,Local,11,29274,1.4,0,110983,5.9,5,27629.0,23874.5,25741.1,27068.7,405.0,35.0,34.0,50.0,3.0,101893.0,91.8,24.9,21.5,22951.4,20.7,-,
Trial008,P21,DarkOliveGreen,rh.avi,head,,Local,11,29274,1.4,0,110994,455.9,31,13228.2,11815.5,12814.5,13680.5,312.0,15.0,14.0,23.0,3.0,101893.0,91.8,11.9,10.6,11380.1,10.3,-,
Trial006,P22,DarkOrange,rh.avi,head,,Local,11,29274,1.4,0,111089,244.5,15,36866.5,35351.4,37278.6,39033.7,56.2,40.0,39.0,84.0,3.0,101893.0,91.7,33.2,31.8,33435.9,30.1,-,
Trial006,P23,DarkOrchid,rh.avi,head,,Local,11,29274,1.4,0,111161,647.8,36,34108.3,30819.3,32784.8,34341.3,223.9,36.0,35.0,55.0,3.0,101893.0,91.7,30.7,27.7,30012.0,27.0,-,
Trial007,P12,Coral,rh.avi,torso,,Local,12,21715,1.0,0,110882,4917.4,82,12472.4,8343.3,9380.2,10091.0,264.0,16.0,15.0,17.0,3.0,101893.0,91.9,11.2,7.5,8227.3,7.4,-,
Trial007,P13,CornflowerBlue,rh.avi,torso,,Local,12,21715,1.0,0,110936,3.8,4,25346.3,20397.1,22564.3,23941.4,459.4,40.0,39.0,46.0,3.0,101893.0,91.8,22.8,18.4,19984.7,18.0,-,
Trial006,P14,Crimson,rh.avi,torso,,Local,12,21715,1.0,0,110994,265.8,19,12904.7,10207.8,11426.1,12602.7,147.5,25.0,24.0,30.0,3.0,101893.0,91.8,11.6,9.2,9905.2,8.9,-,
Trial006,P15,Cyan,rh.avi,torso,,Local,12,21715,1.0,0,2450,1646.7,53,524.0,468.0,527.9,599.8,203.9,1.0,0.0,2.0,1.0,2450.6,100.0,21.4,19.1,351.8,14.4,-,
Trial006,P15 (1),DarkBlue,rh.avi,torso,,Local,12,21715,1.0,0,111080,720.8,40,9005.0,6427.4,7687.6,8612.5,110.3,21.0,20.0,22.0,3.0,101893.0,91.7,8.1,5.8,6318.2,5.7,-,
Trial006,P16,DarkCyan,rh.avi,torso,,Local,12,21715,1.0,0,111066,161.4,8,9600.0,6211.6,7917.1,9048.1,116.0,20.0,19.0,21.0,3.0,101893.0,91.7,8.6,5.6,6001.3,5.4,-,
Trial006,P17,DarkGoldenrod,rh.avi,torso,,Local,12,21715,1.0,0,111141,1612.3,52,19401.2,18093.6,19601.3,21501.3,200.9,28.0,27.0,35.0,3.0,101893.0,91.7,17.5,16.3,17745.5,16.0,-,
Trial007,P18,DarkGray,rh.avi,torso,,Local,12,21715,1.0,0,823,-,-,36.8,0.0,0.0,0.0,0.0,0.0,-,0.0,1.0,823.8,100.0,4.5,0.0,0.0,0.0,-,
Trial007,P18 (1),DarkGreen,rh.avi,torso,,Local,12,21715,1.0,0,111100,2978.2,62,24542.6,21946.7,24045.8,25441.1,391.8,25.0,24.0,38.0,3.0,101893.0,91.7,22.1,19.8,21129.4,19.0,-,
Trial007,P19,DarkKhaki,rh.avi,torso,,Local,12,21715,1.0,0,111063,117.5,7,20059.7,14510.3,15467.4,16599.8,156.0,25.0,24.0,32.0,3.0,101893.0,91.7,18.1,13.1,14223.7,12.8,-,
Trial006,P20,DarkMagenta,rh.avi,torso,,Local,12,21715,1.0,0,110983,750.9,41,11967.2,10455.9,11562.4,12151.6,224.0,18.0,17.0,23.0,3.0,101893.0,91.8,10.8,9.4,10195.2,9.2,-,
Trial008,P21,DarkOliveGreen,rh.avi,torso,,Local,12,21715,1.0,0,110994,455.9,30,27316.4,25773.4,27757.5,29364.4,312.0,34.0,33.0,45.0,3.0,101893.0,91.8,24.6,23.2,25241.5,22.7,-,
Trial006,P22,DarkOrange,rh.avi,torso,,Local,12,21715,1.0,0,111089,164.4,9,4426.0,3535.1,4082.6,4378.7,56.0,10.0,9.0,11.0,3.0,101893.0,91.7,4.0,3.2,3443.2,3.1,-,
Trial006,P23,DarkOrchid,rh.avi,torso,,Local,12,21715,1.0,0,111161,3551.3,67,18700.5,13802.5,15530.1,17033.1,287.9,34.0,33.0,41.0,3.0,101893.0,91.7,16.8,12.4,13450.6,12.1,-,
